,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating
78,2083,TNO3948,"Tullamore, Co. Offaly",53.273135,-7.4966531,TNO3948,TNO3948,0000-00-00,19,317914740,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 317914740, 'monitor_id': 2083, 'project_id': 2497, 'recorded_at': '2022-02-11 21:15:00', 'pm10': 7.3, 'pm2_5': 6.28, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:15', 'secs_since': 1071, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 6.01, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 4.89, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",69256,1
79,1995,Station 53,Roscommon Town,53.629979,-8.194658,EPA-53,EPA-53,0000-00-00,23,317913436,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317913436, 'monitor_id': 1995, 'project_id': 2399, 'recorded_at': '2022-02-11 21:15:00', 'pm10': 8.01, 'pm2_5': 5.343, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:15', 'secs_since': 1071, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 10.38, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 6.97, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",62072,1
80,2244,Station 77 (Currently Off-line),Sligo Town,54.27296,-8.480431,EPA-77,EPA-77,0000-00-00,25,293354655,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 293354655, 'monitor_id': 2244, 'project_id': 2399, 'recorded_at': '2021-12-10 08:00:00', 'pm10': 15.5862, 'pm2_5': 6.7557, 'no2': 6.2836, 'o3': None, 'so2': None, 'co': None, 'date': '10-12-2021', 'time': '08:00', 'secs_since': 5491971, 'time_since': '2 months', 'status': 'red'}","{'pm10': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 113.83, 'num_readings': 30, 'percentage_capture': 31}, 'pm2_5': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 107.91, 'num_readings': 30, 'percentage_capture': 31}, 'no2': {'start': '2021-12-10 07:01:00', 'end': '2021-12-10 08:00:00', 'value': 8.24, 'num_readings': 2, 'percentage_capture': 50}}",45682,0
81,2017,Station 75,"Clonmel, Co. Tipperary",52.354598,-7.698412,EPA-75,EPA-75,0000-00-00,23,317913508,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317913508, 'monitor_id': 2017, 'project_id': 2399, 'recorded_at': '2022-02-11 21:15:00', 'pm10': 8.729, 'pm2_5': 5.453, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:15', 'secs_since': 1071, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 9.77, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 5.97, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",61603,1
82,2080,A-TNO3957 (Communication Issue),"Nenagh, Co. Tipperary",52.86845,-8.20581,A-TNO3957,A-TNO3957,0000-00-00,19,243215357,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 243215357, 'monitor_id': 2080, 'project_id': 2497, 'recorded_at': '2021-07-14 16:30:00', 'pm10': 4, 'pm2_5': 1.09, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '14-07-2021', 'time': '16:30', 'secs_since': 18338571, 'time_since': '7 months', 'status': 'red'}",,33282,0
83,2008,Station 66,Tipperary Town,52.47934,-8.157014,EPA-66,EPA-66,0000-00-00,23,317917685,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317917685, 'monitor_id': 2008, 'project_id': 2399, 'recorded_at': '2022-02-11 21:30:00', 'pm10': 8.633, 'pm2_5': 5.045, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:30', 'secs_since': 171, 'time_since': '2 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 13.09, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 7.32, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",62693,1
84,2001,Station 59,"Brownes Road, Waterford",52.246975,-7.141646,EPA-59,EPA-59,0000-00-00,25,317913455,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317913455, 'monitor_id': 2001, 'project_id': 2399, 'recorded_at': '2022-02-11 20:00:00', 'pm10': 14.5387, 'pm2_5': 9.0211, 'no2': 0.7459, 'o3': 99.8227, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '20:00', 'secs_since': 5571, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-10 20:01:00', 'end': '2022-02-11 20:00:00', 'value': 17.22, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-10 20:01:00', 'end': '2022-02-11 20:00:00', 'value': 11.32, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-11 12:01:00', 'end': '2022-02-11 20:00:00', 'value': 98.34, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-11 19:01:00', 'end': '2022-02-11 20:00:00', 'value': 0.93, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",60771,3
85,2081,TNO3946,"Dungarvan, Co. Waterford",52.090561,-7.620018,TNO3946,TNO3946,0000-00-00,19,317914728,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 317914728, 'monitor_id': 2081, 'project_id': 2497, 'recorded_at': '2022-02-11 21:15:00', 'pm10': 14, 'pm2_5': 12.12, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:15', 'secs_since': 1071, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 9.36, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 7.35, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",65807,1
86,2012,Station 70,"Athlone Civic Centre & Library, Co. Westmeath",53.424323,-7.937372,EPA-70,EPA-70,0000-00-00,23,317913496,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317913496, 'monitor_id': 2012, 'project_id': 2399, 'recorded_at': '2022-02-11 21:00:00', 'pm10': 10.22, 'pm2_5': 6.914, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:00', 'secs_since': 1971, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 11.21, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 7.89, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",60182,1
87,2091,TNO4159,"Mullingar, Co. Westmeath",53.525156,-7.337529,TNO4159,TNO4159,0000-00-00,19,317914800,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 317914800, 'monitor_id': 2091, 'project_id': 2497, 'recorded_at': '2022-02-11 21:15:00', 'pm10': 8, 'pm2_5': 6.37, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:15', 'secs_since': 1071, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 7.9, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 6.13, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",47012,1
88,1976,Station 28,"Carnsore Point, Co. Wexford",52.173126,-6.363652,EPA-28,EPA-28,0000-00-00,25,317917682,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317917682, 'monitor_id': 1976, 'project_id': 2399, 'recorded_at': '2022-02-11 20:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 83.9791, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '20:00', 'secs_since': 5572, 'time_since': '1 hour', 'status': 'green'}","{'o3': {'start': '2022-02-11 12:01:00', 'end': '2022-02-11 20:00:00', 'value': 82.75, 'num_readings': 8, 'percentage_capture': 100, 'rating': 3}}",14473,3
89,1972,Station 24,"Enniscorthy, Co. Wexford",52.50049,-6.57034,EPA-24,EPA-24,0000-00-00,23,317913379,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317913379, 'monitor_id': 1972, 'project_id': 2399, 'recorded_at': '2022-02-11 21:00:00', 'pm10': 13.43, 'pm2_5': 7.414, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:00', 'secs_since': 1972, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 11.75, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 8.01, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",62764,1
90,2100,TNT1677 [Undergoing Calibration],"Enniscorthy, Co. Wexford",52.500555,-6.570197,TNT1677,TNT1677,0000-00-00,27,,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}",,,0,0
91,2099,TNT1516 [Undergoing Calibration],"Gorey, Co. Wexford",52.67628,-6.28569,TNT1516,TNT1516,0000-00-00,27,189644855,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 189644855, 'monitor_id': 2099, 'project_id': 2497, 'recorded_at': '2021-01-21 10:20:00', 'pm10': 1.2, 'pm2_5': 0.62, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-01-2021', 'time': '10:20', 'secs_since': 33390772, 'time_since': '13 months', 'status': 'red'}","{'pm10': {'start': '2021-01-20 10:01:00', 'end': '2021-01-21 10:00:00', 'value': 0.77, 'num_readings': 81, 'percentage_capture': 84}, 'pm2_5': {'start': '2021-01-20 10:01:00', 'end': '2021-01-21 10:00:00', 'value': 0.41000000000000003, 'num_readings': 81, 'percentage_capture': 84}}",14147,0
92,2098,TNT1506 (Undergoing Calibration),"New Ross, Co. Wexford",52.389711,-6.943624,TNT1506,TNT1506,0000-00-00,27,273158418,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 273158418, 'monitor_id': 2098, 'project_id': 2497, 'recorded_at': '2021-10-13 13:30:00', 'pm10': 6.8, 'pm2_5': 1.47, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '13-10-2021', 'time': '13:30', 'secs_since': 10486972, 'time_since': '4 months', 'status': 'red'}",,61952,0
93,2097,TNT1505 [Undergoing Calibration],"Talbot Green, Wexford",52.332566,-6.467005,TNT1505,TNT1505,0000-00-00,27,172728779,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 172728779, 'monitor_id': 2097, 'project_id': 2497, 'recorded_at': '2020-11-20 21:25:00', 'pm10': 26, 'pm2_5': 20.98, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '20-11-2020', 'time': '21:25', 'secs_since': 38707672, 'time_since': '16 months', 'status': 'red'}","{'pm10': {'start': '2020-11-19 21:01:00', 'end': '2020-11-20 21:00:00', 'value': 15.95, 'num_readings': 287, 'percentage_capture': 298}, 'pm2_5': {'start': '2020-11-19 21:01:00', 'end': '2020-11-20 21:00:00', 'value': 12.53, 'num_readings': 287, 'percentage_capture': 298}}",12182,0
94,2005,Station 63,Wexford Opera House,52.338033,-6.462139,EPA-63,EPA-63,0000-00-00,23,317913467,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317913467, 'monitor_id': 2005, 'project_id': 2399, 'recorded_at': '2022-02-11 21:00:00', 'pm10': 13.49, 'pm2_5': 7.625, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:00', 'secs_since': 1972, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 12.61, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 8.2, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",59255,1
95,1965,Station 13,"Bray, Co. Wicklow",53.187251,-6.121964,EPA-13,EPA-13,0000-00-00,25,317913347,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317913347, 'monitor_id': 1965, 'project_id': 2399, 'recorded_at': '2022-02-11 20:00:00', 'pm10': None, 'pm2_5': 7.7, 'no2': None, 'o3': 99.255, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '20:00', 'secs_since': 5572, 'time_since': '1 hour', 'status': 'green'}","{'pm2_5': {'start': '2022-02-10 20:01:00', 'end': '2022-02-11 20:00:00', 'value': 6.96, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-11 12:01:00', 'end': '2022-02-11 20:00:00', 'value': 93.45, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}}",62337,3
96,3269,Station 101,Greystones Fire Station,53.149794,-6.070582,EPA-101,EPA-101,,23,317913541,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 317913541, 'monitor_id': 3269, 'project_id': 2399, 'recorded_at': '2022-02-11 21:00:00', 'pm10': 7.133, 'pm2_5': 4.603, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '11-02-2022', 'time': '21:00', 'secs_since': 1972, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 10.23, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-10 21:01:00', 'end': '2022-02-11 21:00:00', 'value': 5.55, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",21669,1
